"state","county_name","year","state_po","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"TENNESSEE","WHITE",2016,"TN","47185","US PRESIDENT","OTHER","OTHER",309,9825,"20260225","TOTAL"
"TENNESSEE","WILLIAMSON",2016,"TN","47187","US PRESIDENT","DONALD TRUMP","REPUBLICAN",68212,106271,"20260225","TOTAL"
"TENNESSEE","WILLIAMSON",2016,"TN","47187","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",31013,106271,"20260225","TOTAL"
"TENNESSEE","WILLIAMSON",2016,"TN","47187","US PRESIDENT","OTHER","OTHER",7046,106271,"20260225","TOTAL"
"TENNESSEE","WILSON",2016,"TN","47189","US PRESIDENT","DONALD TRUMP","REPUBLICAN",39406,56734,"20260225","TOTAL"
"TENNESSEE","WILSON",2016,"TN","47189","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",14385,56734,"20260225","TOTAL"
"TENNESSEE","WILSON",2016,"TN","47189","US PRESIDENT","OTHER","OTHER",2943,56734,"20260225","TOTAL"
"TEXAS","ANDERSON",2016,"TX","48001","US PRESIDENT","DONALD TRUMP","REPUBLICAN",13201,16977,"20260225","TOTAL"
"TEXAS","ANDERSON",2016,"TX","48001","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",3369,16977,"20260225","TOTAL"
"TEXAS","ANDERSON",2016,"TX","48001","US PRESIDENT","OTHER","OTHER",407,16977,"20260225","TOTAL"
"TEXAS","ANDREWS",2016,"TX","48003","US PRESIDENT","DONALD TRUMP","REPUBLICAN",3927,4943,"20260225","TOTAL"
"TEXAS","ANDREWS",2016,"TX","48003","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",836,4943,"20260225","TOTAL"
"TEXAS","ANDREWS",2016,"TX","48003","US PRESIDENT","OTHER","OTHER",180,4943,"20260225","TOTAL"
"TEXAS","ANGELINA",2016,"TX","48005","US PRESIDENT","DONALD TRUMP","REPUBLICAN",21668,29911,"20260225","TOTAL"
"TEXAS","ANGELINA",2016,"TX","48005","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",7538,29911,"20260225","TOTAL"
"TEXAS","ANGELINA",2016,"TX","48005","US PRESIDENT","OTHER","OTHER",705,29911,"20260225","TOTAL"
"TEXAS","ARANSAS",2016,"TX","48007","US PRESIDENT","DONALD TRUMP","REPUBLICAN",7740,10512,"20260225","TOTAL"
"TEXAS","ARANSAS",2016,"TX","48007","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",2465,10512,"20260225","TOTAL"
"TEXAS","ARANSAS",2016,"TX","48007","US PRESIDENT","OTHER","OTHER",307,10512,"20260225","TOTAL"
"TEXAS","ARCHER",2016,"TX","48009","US PRESIDENT","DONALD TRUMP","REPUBLICAN",3786,4283,"20260225","TOTAL"
"TEXAS","ARCHER",2016,"TX","48009","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",394,4283,"20260225","TOTAL"
"TEXAS","ARCHER",2016,"TX","48009","US PRESIDENT","OTHER","OTHER",103,4283,"20260225","TOTAL"
"TEXAS","ARMSTRONG",2016,"TX","48011","US PRESIDENT","DONALD TRUMP","REPUBLICAN",924,1021,"20260225","TOTAL"
"TEXAS","ARMSTRONG",2016,"TX","48011","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",70,1021,"20260225","TOTAL"
"TEXAS","ARMSTRONG",2016,"TX","48011","US PRESIDENT","OTHER","OTHER",27,1021,"20260225","TOTAL"
"TEXAS","ATASCOSA",2016,"TX","48013","US PRESIDENT","DONALD TRUMP","REPUBLICAN",8618,13673,"20260225","TOTAL"
"TEXAS","ATASCOSA",2016,"TX","48013","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",4651,13673,"20260225","TOTAL"
"TEXAS","ATASCOSA",2016,"TX","48013","US PRESIDENT","OTHER","OTHER",404,13673,"20260225","TOTAL"
"TEXAS","AUSTIN",2016,"TX","48015","US PRESIDENT","DONALD TRUMP","REPUBLICAN",9637,12274,"20260225","TOTAL"
"TEXAS","AUSTIN",2016,"TX","48015","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",2320,12274,"20260225","TOTAL"
"TEXAS","AUSTIN",2016,"TX","48015","US PRESIDENT","OTHER","OTHER",317,12274,"20260225","TOTAL"
"TEXAS","BAILEY",2016,"TX","48017","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1344,1793,"20260225","TOTAL"
"TEXAS","BAILEY",2016,"TX","48017","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",397,1793,"20260225","TOTAL"
"TEXAS","BAILEY",2016,"TX","48017","US PRESIDENT","OTHER","OTHER",52,1793,"20260225","TOTAL"
"TEXAS","BANDERA",2016,"TX","48019","US PRESIDENT","DONALD TRUMP","REPUBLICAN",8163,10218,"20260225","TOTAL"
"TEXAS","BANDERA",2016,"TX","48019","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1726,10218,"20260225","TOTAL"
"TEXAS","BANDERA",2016,"TX","48019","US PRESIDENT","OTHER","OTHER",329,10218,"20260225","TOTAL"
"TEXAS","BASTROP",2016,"TX","48021","US PRESIDENT","DONALD TRUMP","REPUBLICAN",16328,28454,"20260225","TOTAL"
"TEXAS","BASTROP",2016,"TX","48021","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",10569,28454,"20260225","TOTAL"
"TEXAS","BASTROP",2016,"TX","48021","US PRESIDENT","OTHER","OTHER",1557,28454,"20260225","TOTAL"
"TEXAS","BAYLOR",2016,"TX","48023","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1267,1499,"20260225","TOTAL"
"TEXAS","BAYLOR",2016,"TX","48023","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",191,1499,"20260225","TOTAL"
"TEXAS","BAYLOR",2016,"TX","48023","US PRESIDENT","OTHER","OTHER",41,1499,"20260225","TOTAL"
"TEXAS","BEE",2016,"TX","48025","US PRESIDENT","DONALD TRUMP","REPUBLICAN",4744,8485,"20260225","TOTAL"
"TEXAS","BEE",2016,"TX","48025","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",3444,8485,"20260225","TOTAL"
"TEXAS","BEE",2016,"TX","48025","US PRESIDENT","OTHER","OTHER",297,8485,"20260225","TOTAL"
"TEXAS","BELL",2016,"TX","48027","US PRESIDENT","DONALD TRUMP","REPUBLICAN",51998,94994,"20260225","TOTAL"
"TEXAS","BELL",2016,"TX","48027","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",37801,94994,"20260225","TOTAL"
"TEXAS","BELL",2016,"TX","48027","US PRESIDENT","OTHER","OTHER",5195,94994,"20260225","TOTAL"
"TEXAS","BEXAR",2016,"TX","48029","US PRESIDENT","DONALD TRUMP","REPUBLICAN",240333,589645,"20260225","TOTAL"
"TEXAS","BEXAR",2016,"TX","48029","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",319550,589645,"20260225","TOTAL"
"TEXAS","BEXAR",2016,"TX","48029","US PRESIDENT","OTHER","OTHER",29762,589645,"20260225","TOTAL"
"TEXAS","BLANCO",2016,"TX","48031","US PRESIDENT","DONALD TRUMP","REPUBLICAN",4212,5685,"20260225","TOTAL"
"TEXAS","BLANCO",2016,"TX","48031","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1244,5685,"20260225","TOTAL"
"TEXAS","BLANCO",2016,"TX","48031","US PRESIDENT","OTHER","OTHER",229,5685,"20260225","TOTAL"
"TEXAS","BORDEN",2016,"TX","48033","US PRESIDENT","DONALD TRUMP","REPUBLICAN",330,365,"20260225","TOTAL"
"TEXAS","BORDEN",2016,"TX","48033","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",31,365,"20260225","TOTAL"
"TEXAS","BORDEN",2016,"TX","48033","US PRESIDENT","OTHER","OTHER",4,365,"20260225","TOTAL"
"TEXAS","BOSQUE",2016,"TX","48035","US PRESIDENT","DONALD TRUMP","REPUBLICAN",6339,7838,"20260225","TOTAL"
"TEXAS","BOSQUE",2016,"TX","48035","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1278,7838,"20260225","TOTAL"
"TEXAS","BOSQUE",2016,"TX","48035","US PRESIDENT","OTHER","OTHER",221,7838,"20260225","TOTAL"
"TEXAS","BOWIE",2016,"TX","48037","US PRESIDENT","DONALD TRUMP","REPUBLICAN",24924,34602,"20260225","TOTAL"
"TEXAS","BOWIE",2016,"TX","48037","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",8838,34602,"20260225","TOTAL"
"TEXAS","BOWIE",2016,"TX","48037","US PRESIDENT","OTHER","OTHER",840,34602,"20260225","TOTAL"
"TEXAS","BRAZORIA",2016,"TX","48039","US PRESIDENT","DONALD TRUMP","REPUBLICAN",72791,121181,"20260225","TOTAL"
"TEXAS","BRAZORIA",2016,"TX","48039","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",43200,121181,"20260225","TOTAL"
"TEXAS","BRAZORIA",2016,"TX","48039","US PRESIDENT","OTHER","OTHER",5190,121181,"20260225","TOTAL"
"TEXAS","BRAZOS",2016,"TX","48041","US PRESIDENT","DONALD TRUMP","REPUBLICAN",38738,67211,"20260225","TOTAL"
"TEXAS","BRAZOS",2016,"TX","48041","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",23121,67211,"20260225","TOTAL"
"TEXAS","BRAZOS",2016,"TX","48041","US PRESIDENT","OTHER","OTHER",5352,67211,"20260225","TOTAL"
"TEXAS","BREWSTER",2016,"TX","48043","US PRESIDENT","DONALD TRUMP","REPUBLICAN",2077,4252,"20260225","TOTAL"
"TEXAS","BREWSTER",2016,"TX","48043","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1873,4252,"20260225","TOTAL"
"TEXAS","BREWSTER",2016,"TX","48043","US PRESIDENT","OTHER","OTHER",302,4252,"20260225","TOTAL"
"TEXAS","BRISCOE",2016,"TX","48045","US PRESIDENT","DONALD TRUMP","REPUBLICAN",625,736,"20260225","TOTAL"
"TEXAS","BRISCOE",2016,"TX","48045","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",91,736,"20260225","TOTAL"
"TEXAS","BRISCOE",2016,"TX","48045","US PRESIDENT","OTHER","OTHER",20,736,"20260225","TOTAL"
"TEXAS","BROOKS",2016,"TX","48047","US PRESIDENT","DONALD TRUMP","REPUBLICAN",613,2596,"20260225","TOTAL"
"TEXAS","BROOKS",2016,"TX","48047","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1937,2596,"20260225","TOTAL"
"TEXAS","BROOKS",2016,"TX","48047","US PRESIDENT","OTHER","OTHER",46,2596,"20260225","TOTAL"
"TEXAS","BROWN",2016,"TX","48049","US PRESIDENT","DONALD TRUMP","REPUBLICAN",12017,14026,"20260225","TOTAL"
"TEXAS","BROWN",2016,"TX","48049","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1621,14026,"20260225","TOTAL"
"TEXAS","BROWN",2016,"TX","48049","US PRESIDENT","OTHER","OTHER",388,14026,"20260225","TOTAL"
"TEXAS","BURLESON",2016,"TX","48051","US PRESIDENT","DONALD TRUMP","REPUBLICAN",5316,6960,"20260225","TOTAL"
"TEXAS","BURLESON",2016,"TX","48051","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1491,6960,"20260225","TOTAL"
"TEXAS","BURLESON",2016,"TX","48051","US PRESIDENT","OTHER","OTHER",153,6960,"20260225","TOTAL"
"TEXAS","BURNET",2016,"TX","48053","US PRESIDENT","DONALD TRUMP","REPUBLICAN",14638,19204,"20260225","TOTAL"
"TEXAS","BURNET",2016,"TX","48053","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",3797,19204,"20260225","TOTAL"
"TEXAS","BURNET",2016,"TX","48053","US PRESIDENT","OTHER","OTHER",769,19204,"20260225","TOTAL"
"TEXAS","CALDWELL",2016,"TX","48055","US PRESIDENT","DONALD TRUMP","REPUBLICAN",6691,12092,"20260225","TOTAL"
"TEXAS","CALDWELL",2016,"TX","48055","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",4795,12092,"20260225","TOTAL"
"TEXAS","CALDWELL",2016,"TX","48055","US PRESIDENT","OTHER","OTHER",606,12092,"20260225","TOTAL"
"TEXAS","CALHOUN",2016,"TX","48057","US PRESIDENT","DONALD TRUMP","REPUBLICAN",4638,6965,"20260225","TOTAL"
"TEXAS","CALHOUN",2016,"TX","48057","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",2118,6965,"20260225","TOTAL"
"TEXAS","CALHOUN",2016,"TX","48057","US PRESIDENT","OTHER","OTHER",209,6965,"20260225","TOTAL"
"TEXAS","CALLAHAN",2016,"TX","48059","US PRESIDENT","DONALD TRUMP","REPUBLICAN",4865,5579,"20260225","TOTAL"
"TEXAS","CALLAHAN",2016,"TX","48059","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",569,5579,"20260225","TOTAL"
"TEXAS","CALLAHAN",2016,"TX","48059","US PRESIDENT","OTHER","OTHER",145,5579,"20260225","TOTAL"
"TEXAS","CAMERON",2016,"TX","48061","US PRESIDENT","DONALD TRUMP","REPUBLICAN",29472,92079,"20260225","TOTAL"
"TEXAS","CAMERON",2016,"TX","48061","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",59402,92079,"20260225","TOTAL"
"TEXAS","CAMERON",2016,"TX","48061","US PRESIDENT","OTHER","OTHER",3205,92079,"20260225","TOTAL"
"TEXAS","CAMP",2016,"TX","48063","US PRESIDENT","DONALD TRUMP","REPUBLICAN",3201,4542,"20260225","TOTAL"
"TEXAS","CAMP",2016,"TX","48063","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1260,4542,"20260225","TOTAL"
"TEXAS","CAMP",2016,"TX","48063","US PRESIDENT","OTHER","OTHER",81,4542,"20260225","TOTAL"
"TEXAS","CARSON",2016,"TX","48065","US PRESIDENT","DONALD TRUMP","REPUBLICAN",2620,2964,"20260225","TOTAL"
"TEXAS","CARSON",2016,"TX","48065","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",249,2964,"20260225","TOTAL"
"TEXAS","CARSON",2016,"TX","48065","US PRESIDENT","OTHER","OTHER",95,2964,"20260225","TOTAL"
"TEXAS","CASS",2016,"TX","48067","US PRESIDENT","DONALD TRUMP","REPUBLICAN",9726,12344,"20260225","TOTAL"
"TEXAS","CASS",2016,"TX","48067","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",2391,12344,"20260225","TOTAL"
"TEXAS","CASS",2016,"TX","48067","US PRESIDENT","OTHER","OTHER",227,12344,"20260225","TOTAL"
"TEXAS","CASTRO",2016,"TX","48069","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1414,1997,"20260225","TOTAL"
"TEXAS","CASTRO",2016,"TX","48069","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",526,1997,"20260225","TOTAL"
"TEXAS","CASTRO",2016,"TX","48069","US PRESIDENT","OTHER","OTHER",57,1997,"20260225","TOTAL"
"TEXAS","CHAMBERS",2016,"TX","48071","US PRESIDENT","DONALD TRUMP","REPUBLICAN",13339,16786,"20260225","TOTAL"
"TEXAS","CHAMBERS",2016,"TX","48071","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",2948,16786,"20260225","TOTAL"
"TEXAS","CHAMBERS",2016,"TX","48071","US PRESIDENT","OTHER","OTHER",499,16786,"20260225","TOTAL"
"TEXAS","CHEROKEE",2016,"TX","48073","US PRESIDENT","DONALD TRUMP","REPUBLICAN",12919,16790,"20260225","TOTAL"
"TEXAS","CHEROKEE",2016,"TX","48073","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",3469,16790,"20260225","TOTAL"
"TEXAS","CHEROKEE",2016,"TX","48073","US PRESIDENT","OTHER","OTHER",402,16790,"20260225","TOTAL"
"TEXAS","CHILDRESS",2016,"TX","48075","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1802,2084,"20260225","TOTAL"
"TEXAS","CHILDRESS",2016,"TX","48075","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",253,2084,"20260225","TOTAL"
"TEXAS","CHILDRESS",2016,"TX","48075","US PRESIDENT","OTHER","OTHER",29,2084,"20260225","TOTAL"
"TEXAS","CLAY",2016,"TX","48077","US PRESIDENT","DONALD TRUMP","REPUBLICAN",4377,5018,"20260225","TOTAL"
"TEXAS","CLAY",2016,"TX","48077","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",536,5018,"20260225","TOTAL"
"TEXAS","CLAY",2016,"TX","48077","US PRESIDENT","OTHER","OTHER",105,5018,"20260225","TOTAL"
"TEXAS","COCHRAN",2016,"TX","48079","US PRESIDENT","DONALD TRUMP","REPUBLICAN",679,901,"20260225","TOTAL"
"TEXAS","COCHRAN",2016,"TX","48079","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",190,901,"20260225","TOTAL"
"TEXAS","COCHRAN",2016,"TX","48079","US PRESIDENT","OTHER","OTHER",32,901,"20260225","TOTAL"
"TEXAS","COKE",2016,"TX","48081","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1265,1423,"20260225","TOTAL"
"TEXAS","COKE",2016,"TX","48081","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",140,1423,"20260225","TOTAL"
"TEXAS","COKE",2016,"TX","48081","US PRESIDENT","OTHER","OTHER",18,1423,"20260225","TOTAL"
"TEXAS","COLEMAN",2016,"TX","48083","US PRESIDENT","DONALD TRUMP","REPUBLICAN",3177,3643,"20260225","TOTAL"
"TEXAS","COLEMAN",2016,"TX","48083","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",388,3643,"20260225","TOTAL"
"TEXAS","COLEMAN",2016,"TX","48083","US PRESIDENT","OTHER","OTHER",78,3643,"20260225","TOTAL"
"TEXAS","COLLIN",2016,"TX","48085","US PRESIDENT","DONALD TRUMP","REPUBLICAN",201014,361419,"20260225","TOTAL"
"TEXAS","COLLIN",2016,"TX","48085","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",140624,361419,"20260225","TOTAL"
"TEXAS","COLLIN",2016,"TX","48085","US PRESIDENT","OTHER","OTHER",19781,361419,"20260225","TOTAL"
"TEXAS","COLLINGSWORTH",2016,"TX","48087","US PRESIDENT","DONALD TRUMP","REPUBLICAN",983,1156,"20260225","TOTAL"
"TEXAS","COLLINGSWORTH",2016,"TX","48087","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",145,1156,"20260225","TOTAL"
"TEXAS","COLLINGSWORTH",2016,"TX","48087","US PRESIDENT","OTHER","OTHER",28,1156,"20260225","TOTAL"
"TEXAS","COLORADO",2016,"TX","48089","US PRESIDENT","DONALD TRUMP","REPUBLICAN",6325,8513,"20260225","TOTAL"
"TEXAS","COLORADO",2016,"TX","48089","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1987,8513,"20260225","TOTAL"
"TEXAS","COLORADO",2016,"TX","48089","US PRESIDENT","OTHER","OTHER",201,8513,"20260225","TOTAL"
"TEXAS","COMAL",2016,"TX","48091","US PRESIDENT","DONALD TRUMP","REPUBLICAN",45136,62178,"20260225","TOTAL"
"TEXAS","COMAL",2016,"TX","48091","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",14238,62178,"20260225","TOTAL"
"TEXAS","COMAL",2016,"TX","48091","US PRESIDENT","OTHER","OTHER",2804,62178,"20260225","TOTAL"
"TEXAS","COMANCHE",2016,"TX","48093","US PRESIDENT","DONALD TRUMP","REPUBLICAN",4333,5237,"20260225","TOTAL"
"TEXAS","COMANCHE",2016,"TX","48093","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",789,5237,"20260225","TOTAL"
"TEXAS","COMANCHE",2016,"TX","48093","US PRESIDENT","OTHER","OTHER",115,5237,"20260225","TOTAL"
"TEXAS","CONCHO",2016,"TX","48095","US PRESIDENT","DONALD TRUMP","REPUBLICAN",885,1068,"20260225","TOTAL"
"TEXAS","CONCHO",2016,"TX","48095","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",148,1068,"20260225","TOTAL"
"TEXAS","CONCHO",2016,"TX","48095","US PRESIDENT","OTHER","OTHER",35,1068,"20260225","TOTAL"
"TEXAS","COOKE",2016,"TX","48097","US PRESIDENT","DONALD TRUMP","REPUBLICAN",13181,15955,"20260225","TOTAL"
"TEXAS","COOKE",2016,"TX","48097","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",2352,15955,"20260225","TOTAL"
"TEXAS","COOKE",2016,"TX","48097","US PRESIDENT","OTHER","OTHER",422,15955,"20260225","TOTAL"
"TEXAS","CORYELL",2016,"TX","48099","US PRESIDENT","DONALD TRUMP","REPUBLICAN",12225,18253,"20260225","TOTAL"
"TEXAS","CORYELL",2016,"TX","48099","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",5064,18253,"20260225","TOTAL"
"TEXAS","CORYELL",2016,"TX","48099","US PRESIDENT","OTHER","OTHER",964,18253,"20260225","TOTAL"
"TEXAS","COTTLE",2016,"TX","48101","US PRESIDENT","DONALD TRUMP","REPUBLICAN",506,612,"20260225","TOTAL"
"TEXAS","COTTLE",2016,"TX","48101","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",92,612,"20260225","TOTAL"
"TEXAS","COTTLE",2016,"TX","48101","US PRESIDENT","OTHER","OTHER",14,612,"20260225","TOTAL"
"TEXAS","CRANE",2016,"TX","48103","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1049,1384,"20260225","TOTAL"
"TEXAS","CRANE",2016,"TX","48103","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",299,1384,"20260225","TOTAL"
"TEXAS","CRANE",2016,"TX","48103","US PRESIDENT","OTHER","OTHER",36,1384,"20260225","TOTAL"
"TEXAS","CROCKETT",2016,"TX","48105","US PRESIDENT","DONALD TRUMP","REPUBLICAN",980,1395,"20260225","TOTAL"
"TEXAS","CROCKETT",2016,"TX","48105","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",372,1395,"20260225","TOTAL"
"TEXAS","CROCKETT",2016,"TX","48105","US PRESIDENT","OTHER","OTHER",43,1395,"20260225","TOTAL"
"TEXAS","CROSBY",2016,"TX","48107","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1181,1728,"20260225","TOTAL"
"TEXAS","CROSBY",2016,"TX","48107","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",468,1728,"20260225","TOTAL"
"TEXAS","CROSBY",2016,"TX","48107","US PRESIDENT","OTHER","OTHER",79,1728,"20260225","TOTAL"
"TEXAS","CULBERSON",2016,"TX","48109","US PRESIDENT","DONALD TRUMP","REPUBLICAN",280,767,"20260225","TOTAL"
"TEXAS","CULBERSON",2016,"TX","48109","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",454,767,"20260225","TOTAL"
"TEXAS","CULBERSON",2016,"TX","48109","US PRESIDENT","OTHER","OTHER",33,767,"20260225","TOTAL"
"TEXAS","DALLAM",2016,"TX","48111","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1261,1544,"20260225","TOTAL"
"TEXAS","DALLAM",2016,"TX","48111","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",222,1544,"20260225","TOTAL"
"TEXAS","DALLAM",2016,"TX","48111","US PRESIDENT","OTHER","OTHER",61,1544,"20260225","TOTAL"
"TEXAS","DALLAS",2016,"TX","48113","US PRESIDENT","DONALD TRUMP","REPUBLICAN",262945,758973,"20260225","TOTAL"
"TEXAS","DALLAS",2016,"TX","48113","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",461080,758973,"20260225","TOTAL"
"TEXAS","DALLAS",2016,"TX","48113","US PRESIDENT","OTHER","OTHER",34948,758973,"20260225","TOTAL"
"TEXAS","DAWSON",2016,"TX","48115","US PRESIDENT","DONALD TRUMP","REPUBLICAN",2636,3563,"20260225","TOTAL"
"TEXAS","DAWSON",2016,"TX","48115","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",835,3563,"20260225","TOTAL"
"TEXAS","DAWSON",2016,"TX","48115","US PRESIDENT","OTHER","OTHER",92,3563,"20260225","TOTAL"
"TEXAS","DEAF SMITH",2016,"TX","48117","US PRESIDENT","DONALD TRUMP","REPUBLICAN",2911,4216,"20260225","TOTAL"
"TEXAS","DEAF SMITH",2016,"TX","48117","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1185,4216,"20260225","TOTAL"
"TEXAS","DEAF SMITH",2016,"TX","48117","US PRESIDENT","OTHER","OTHER",120,4216,"20260225","TOTAL"
"TEXAS","DELTA",2016,"TX","48119","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1836,2281,"20260225","TOTAL"
"TEXAS","DELTA",2016,"TX","48119","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",400,2281,"20260225","TOTAL"
"TEXAS","DELTA",2016,"TX","48119","US PRESIDENT","OTHER","OTHER",45,2281,"20260225","TOTAL"
"TEXAS","DENTON",2016,"TX","48121","US PRESIDENT","DONALD TRUMP","REPUBLICAN",170603,298645,"20260225","TOTAL"
"TEXAS","DENTON",2016,"TX","48121","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",110890,298645,"20260225","TOTAL"
"TEXAS","DENTON",2016,"TX","48121","US PRESIDENT","OTHER","OTHER",17152,298645,"20260225","TOTAL"
"TEXAS","DEWITT",2016,"TX","48123","US PRESIDENT","DONALD TRUMP","REPUBLICAN",5519,6844,"20260225","TOTAL"
"TEXAS","DEWITT",2016,"TX","48123","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",1163,6844,"20260225","TOTAL"
"TEXAS","DEWITT",2016,"TX","48123","US PRESIDENT","OTHER","OTHER",162,6844,"20260225","TOTAL"
"TEXAS","DICKENS",2016,"TX","48125","US PRESIDENT","DONALD TRUMP","REPUBLICAN",755,909,"20260225","TOTAL"
"TEXAS","DICKENS",2016,"TX","48125","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",128,909,"20260225","TOTAL"
"TEXAS","DICKENS",2016,"TX","48125","US PRESIDENT","OTHER","OTHER",26,909,"20260225","TOTAL"
"TEXAS","DIMMIT",2016,"TX","48127","US PRESIDENT","DONALD TRUMP","REPUBLICAN",974,3225,"20260225","TOTAL"
"TEXAS","DIMMIT",2016,"TX","48127","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",2173,3225,"20260225","TOTAL"
"TEXAS","DIMMIT",2016,"TX","48127","US PRESIDENT","OTHER","OTHER",78,3225,"20260225","TOTAL"
"TEXAS","DONLEY",2016,"TX","48129","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1225,1465,"20260225","TOTAL"
"TEXAS","DONLEY",2016,"TX","48129","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",191,1465,"20260225","TOTAL"
"TEXAS","DONLEY",2016,"TX","48129","US PRESIDENT","OTHER","OTHER",49,1465,"20260225","TOTAL"
"TEXAS","DUVAL",2016,"TX","48131","US PRESIDENT","DONALD TRUMP","REPUBLICAN",1316,4168,"20260225","TOTAL"
"TEXAS","DUVAL",2016,"TX","48131","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",2783,4168,"20260225","TOTAL"
"TEXAS","DUVAL",2016,"TX","48131","US PRESIDENT","OTHER","OTHER",69,4168,"20260225","TOTAL"
"TEXAS","EASTLAND",2016,"TX","48133","US PRESIDENT","DONALD TRUMP","REPUBLICAN",6011,6963,"20260225","TOTAL"
"TEXAS","EASTLAND",2016,"TX","48133","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",776,6963,"20260225","TOTAL"
"TEXAS","EASTLAND",2016,"TX","48133","US PRESIDENT","OTHER","OTHER",176,6963,"20260225","TOTAL"
"TEXAS","ECTOR",2016,"TX","48135","US PRESIDENT","DONALD TRUMP","REPUBLICAN",25020,36530,"20260225","TOTAL"
"TEXAS","ECTOR",2016,"TX","48135","US PRESIDENT","HILLARY CLINTON","DEMOCRAT",10249,36530,"20260225","TOTAL"
